("Out of My Sight") Learning of Jen's plans to move to Canada with her draft-dodging boyfriend, John accuses her of rejecting everything he and Dad stand for, and they part in anger.	How long does it take to move to Canada?	1 week	yes	Event Duration
("Out of My Sight") Learning of Jen's plans to move to Canada with her draft-dodging boyfriend, John accuses her of rejecting everything he and Dad stand for, and they part in anger.	How long does it take to move to Canada?	5 months	yes	Event Duration
("Out of My Sight") Learning of Jen's plans to move to Canada with her draft-dodging boyfriend, John accuses her of rejecting everything he and Dad stand for, and they part in anger.	How long does it take to move to Canada?	a few decades	no	Event Duration
("Out of My Sight") Learning of Jen's plans to move to Canada with her draft-dodging boyfriend, John accuses her of rejecting everything he and Dad stand for, and they part in anger.	How long does it take to move to Canada?	2 hours	no	Event Duration
("Out of My Sight") Learning of Jen's plans to move to Canada with her draft-dodging boyfriend, John accuses her of rejecting everything he and Dad stand for, and they part in anger.	How long does it take to move to Canada?	18 seconds	no	Event Duration
("Out of My Sight") Learning of Jen's plans to move to Canada with her draft-dodging boyfriend, John accuses her of rejecting everything he and Dad stand for, and they part in anger.	How long does it take to move to Canada?	26 seconds	no	Event Duration
Ceramics in Thailand were mostly used for domestic purposes such as holding food and water.	How long does it take to hold food?	16 minutes	yes	Event Duration
Ceramics in Thailand were mostly used for domestic purposes such as holding food and water.	How long does it take to hold food?	28 minutes	yes	Event Duration
Ceramics in Thailand were mostly used for domestic purposes such as holding food and water.	How long does it take to hold food?	several minutes	yes	Event Duration
Ceramics in Thailand were mostly used for domestic purposes such as holding food and water.	How long does it take to hold food?	8 years	no	Event Duration
Ceramics in Thailand were mostly used for domestic purposes such as holding food and water.	How long does it take to hold food?	10 months	no	Event Duration
Ceramics in Thailand were mostly used for domestic purposes such as holding food and water.	How long does it take to hold food?	8 decades	no	Event Duration
Ceramics in Thailand were mostly used for domestic purposes such as holding food and water.	How long does it take to hold food?	8 weeks	no	Event Duration
Tang has said he often spoils his niece by buying items for her.	How long does it take to buy items?	several minutes	yes	Event Duration
Tang has said he often spoils his niece by buying items for her.	How long does it take to buy items?	6 hours	yes	Event Duration
Tang has said he often spoils his niece by buying items for her.	How long does it take to buy items?	10 hours	yes	Event Duration
Tang has said he often spoils his niece by buying items for her.	How long does it take to buy items?	4 decades	no	Event Duration
Tang has said he often spoils his niece by buying items for her.	How long does it take to buy items?	4 months	no	Event Duration
Tang has said he often spoils his niece by buying items for her.	How long does it take to buy items?	a few weeks	no	Event Duration
Tang has said he often spoils his niece by buying items for her.	How long does it take to buy items?	14 weeks	no	Event Duration
The entire length of the highway in Multnomah County was maintained by the county until January 16, 1930, when the state took over maintenance of the Sandy Boulevard route.	How long does it take to maintain by county?	4 years	yes	Event Duration
The entire length of the highway in Multnomah County was maintained by the county until January 16, 1930, when the state took over maintenance of the Sandy Boulevard route.	How long does it take to maintain by county?	several months	yes	Event Duration
The entire length of the highway in Multnomah County was maintained by the county until January 16, 1930, when the state took over maintenance of the Sandy Boulevard route.	How long does it take to maintain by county?	for months	yes	Event Duration
The entire length of the highway in Multnomah County was maintained by the county until January 16, 1930, when the state took over maintenance of the Sandy Boulevard route.	How long does it take to maintain by county?	a few seconds	no	Event Duration
The entire length of the highway in Multnomah County was maintained by the county until January 16, 1930, when the state took over maintenance of the Sandy Boulevard route.	How long does it take to maintain by county?	18 minutes	no	Event Duration
The entire length of the highway in Multnomah County was maintained by the county until January 16, 1930, when the state took over maintenance of the Sandy Boulevard route.	How long does it take to maintain by county?	40 seconds	no	Event Duration
The entire length of the highway in Multnomah County was maintained by the county until January 16, 1930, when the state took over maintenance of the Sandy Boulevard route.	How long does it take to maintain by county?	10 minutes	no	Event Duration
After Tyce Carlson passed a refresher test, his car was used by NASCAR Whelen Modified drivers Tim Connolly, who passed his test, and Ted Christopher, who run out of time in his attempt after completing three fases.	How long does it take to run out of time?	20 minutes	yes	Event Duration
After Tyce Carlson passed a refresher test, his car was used by NASCAR Whelen Modified drivers Tim Connolly, who passed his test, and Ted Christopher, who run out of time in his attempt after completing three fases.	How long does it take to run out of time?	2 hours	yes	Event Duration
After Tyce Carlson passed a refresher test, his car was used by NASCAR Whelen Modified drivers Tim Connolly, who passed his test, and Ted Christopher, who run out of time in his attempt after completing three fases.	How long does it take to run out of time?	5 minutes	yes	Event Duration
After Tyce Carlson passed a refresher test, his car was used by NASCAR Whelen Modified drivers Tim Connolly, who passed his test, and Ted Christopher, who run out of time in his attempt after completing three fases.	How long does it take to run out of time?	10 months	no	Event Duration
After Tyce Carlson passed a refresher test, his car was used by NASCAR Whelen Modified drivers Tim Connolly, who passed his test, and Ted Christopher, who run out of time in his attempt after completing three fases.	How long does it take to run out of time?	2 years	no	Event Duration
After Tyce Carlson passed a refresher test, his car was used by NASCAR Whelen Modified drivers Tim Connolly, who passed his test, and Ted Christopher, who run out of time in his attempt after completing three fases.	How long does it take to run out of time?	20 weeks	no	Event Duration
After Tyce Carlson passed a refresher test, his car was used by NASCAR Whelen Modified drivers Tim Connolly, who passed his test, and Ted Christopher, who run out of time in his attempt after completing three fases.	How long does it take to run out of time?	4 years	no	Event Duration
Her main job is to serve coffee to the high-ranking public officials.	How long does it take to serve coffee?	2 minutes	yes	Event Duration
Her main job is to serve coffee to the high-ranking public officials.	How long does it take to serve coffee?	16 minutes	yes	Event Duration
Her main job is to serve coffee to the high-ranking public officials.	How long does it take to serve coffee?	22 minutes	yes	Event Duration
Her main job is to serve coffee to the high-ranking public officials.	How long does it take to serve coffee?	for weeks	no	Event Duration
Her main job is to serve coffee to the high-ranking public officials.	How long does it take to serve coffee?	a few years	no	Event Duration
Her main job is to serve coffee to the high-ranking public officials.	How long does it take to serve coffee?	8 years	no	Event Duration
Her main job is to serve coffee to the high-ranking public officials.	How long does it take to serve coffee?	2 days	no	Event Duration
It is widely expressed by circulating blood neutrophils, eosinophils, basophils, and monocytes; lymphocyte T cells and B cells; tissue Mast cells, macrophages, fibroblasts, and immature dendritic cells; vascular endothelial cells; neural tissue glial cells, astrocytes, and neuroblastoma cells; liver hepatocytes; various types of epithelial cells; and various types of multicellular tissues.	How long does it take to circulate blood?	2 minutes	yes	Event Duration
It is widely expressed by circulating blood neutrophils, eosinophils, basophils, and monocytes; lymphocyte T cells and B cells; tissue Mast cells, macrophages, fibroblasts, and immature dendritic cells; vascular endothelial cells; neural tissue glial cells, astrocytes, and neuroblastoma cells; liver hepatocytes; various types of epithelial cells; and various types of multicellular tissues.	How long does it take to circulate blood?	26 minutes	yes	Event Duration
It is widely expressed by circulating blood neutrophils, eosinophils, basophils, and monocytes; lymphocyte T cells and B cells; tissue Mast cells, macrophages, fibroblasts, and immature dendritic cells; vascular endothelial cells; neural tissue glial cells, astrocytes, and neuroblastoma cells; liver hepatocytes; various types of epithelial cells; and various types of multicellular tissues.	How long does it take to circulate blood?	2 decades	no	Event Duration
It is widely expressed by circulating blood neutrophils, eosinophils, basophils, and monocytes; lymphocyte T cells and B cells; tissue Mast cells, macrophages, fibroblasts, and immature dendritic cells; vascular endothelial cells; neural tissue glial cells, astrocytes, and neuroblastoma cells; liver hepatocytes; various types of epithelial cells; and various types of multicellular tissues.	How long does it take to circulate blood?	a few months	no	Event Duration
It is widely expressed by circulating blood neutrophils, eosinophils, basophils, and monocytes; lymphocyte T cells and B cells; tissue Mast cells, macrophages, fibroblasts, and immature dendritic cells; vascular endothelial cells; neural tissue glial cells, astrocytes, and neuroblastoma cells; liver hepatocytes; various types of epithelial cells; and various types of multicellular tissues.	How long does it take to circulate blood?	several days	no	Event Duration
It is widely expressed by circulating blood neutrophils, eosinophils, basophils, and monocytes; lymphocyte T cells and B cells; tissue Mast cells, macrophages, fibroblasts, and immature dendritic cells; vascular endothelial cells; neural tissue glial cells, astrocytes, and neuroblastoma cells; liver hepatocytes; various types of epithelial cells; and various types of multicellular tissues.	How long does it take to circulate blood?	4 years	no	Event Duration
He didn't say a word the entire evening.	How long does it take to say word?	20 seconds	yes	Event Duration
He didn't say a word the entire evening.	How long does it take to say word?	25 minutes	yes	Event Duration
He didn't say a word the entire evening.	How long does it take to say word?	16 minutes	yes	Event Duration
He didn't say a word the entire evening.	How long does it take to say word?	14 weeks	no	Event Duration
He didn't say a word the entire evening.	How long does it take to say word?	4 months	no	Event Duration
He didn't say a word the entire evening.	How long does it take to say word?	2 days	no	Event Duration
He didn't say a word the entire evening.	How long does it take to say word?	4 years	no	Event Duration
In addition, the rapidly increasing population is already too great to provide the constitutionally mandated 8.25 acre (33,000 m2) api for each male at age 16.	How long does it take to increase population?	2 years	yes	Event Duration
In addition, the rapidly increasing population is already too great to provide the constitutionally mandated 8.25 acre (33,000 m2) api for each male at age 16.	How long does it take to increase population?	4 years	yes	Event Duration
In addition, the rapidly increasing population is already too great to provide the constitutionally mandated 8.25 acre (33,000 m2) api for each male at age 16.	How long does it take to increase population?	several years	yes	Event Duration
In addition, the rapidly increasing population is already too great to provide the constitutionally mandated 8.25 acre (33,000 m2) api for each male at age 16.	How long does it take to increase population?	several minutes	no	Event Duration
In addition, the rapidly increasing population is already too great to provide the constitutionally mandated 8.25 acre (33,000 m2) api for each male at age 16.	How long does it take to increase population?	24 minutes	no	Event Duration
In addition, the rapidly increasing population is already too great to provide the constitutionally mandated 8.25 acre (33,000 m2) api for each male at age 16.	How long does it take to increase population?	20 hours	no	Event Duration
In addition, the rapidly increasing population is already too great to provide the constitutionally mandated 8.25 acre (33,000 m2) api for each male at age 16.	How long does it take to increase population?	48 seconds	no	Event Duration
Its predecessors were Rousseau and Chevé, who developed a method of reading music in numbers for solfege, rather than beginning with the traditional staff.	How long does it take to read music?	a few minutes	yes	Event Duration
Its predecessors were Rousseau and Chevé, who developed a method of reading music in numbers for solfege, rather than beginning with the traditional staff.	How long does it take to read music?	20 minutes	yes	Event Duration
Its predecessors were Rousseau and Chevé, who developed a method of reading music in numbers for solfege, rather than beginning with the traditional staff.	How long does it take to read music?	6 minutes	yes	Event Duration
Its predecessors were Rousseau and Chevé, who developed a method of reading music in numbers for solfege, rather than beginning with the traditional staff.	How long does it take to read music?	several months	no	Event Duration
Its predecessors were Rousseau and Chevé, who developed a method of reading music in numbers for solfege, rather than beginning with the traditional staff.	How long does it take to read music?	2 days	no	Event Duration
Its predecessors were Rousseau and Chevé, who developed a method of reading music in numbers for solfege, rather than beginning with the traditional staff.	How long does it take to read music?	a few months	no	Event Duration
Its predecessors were Rousseau and Chevé, who developed a method of reading music in numbers for solfege, rather than beginning with the traditional staff.	How long does it take to read music?	for decades	no	Event Duration
Students are required to take a number of academic-oriented classes, but classes based on playing sports, watching films or TV series, and studying video games also exist.	How long does it take to watch films?	2 hours	yes	Event Duration
Students are required to take a number of academic-oriented classes, but classes based on playing sports, watching films or TV series, and studying video games also exist.	How long does it take to watch films?	8 hours	yes	Event Duration
Students are required to take a number of academic-oriented classes, but classes based on playing sports, watching films or TV series, and studying video games also exist.	How long does it take to watch films?	4 years	no	Event Duration
Students are required to take a number of academic-oriented classes, but classes based on playing sports, watching films or TV series, and studying video games also exist.	How long does it take to watch films?	8 years	no	Event Duration
Students are required to take a number of academic-oriented classes, but classes based on playing sports, watching films or TV series, and studying video games also exist.	How long does it take to watch films?	10 months	no	Event Duration
Students are required to take a number of academic-oriented classes, but classes based on playing sports, watching films or TV series, and studying video games also exist.	How long does it take to watch films?	several weeks	no	Event Duration
The decor was by architect Lawrence Peabody, who said "I've made Cachaça a simple bronze-mirrored box with lots of comfortable seats, no paintings, photographs or anything- so it can be crowded with colorful people.	How long does it take to be crowded?	24 minutes	yes	Event Duration
The decor was by architect Lawrence Peabody, who said "I've made Cachaça a simple bronze-mirrored box with lots of comfortable seats, no paintings, photographs or anything- so it can be crowded with colorful people.	How long does it take to be crowded?	4 hours	yes	Event Duration
The decor was by architect Lawrence Peabody, who said "I've made Cachaça a simple bronze-mirrored box with lots of comfortable seats, no paintings, photographs or anything- so it can be crowded with colorful people.	How long does it take to be crowded?	8 hours	yes	Event Duration
The decor was by architect Lawrence Peabody, who said "I've made Cachaça a simple bronze-mirrored box with lots of comfortable seats, no paintings, photographs or anything- so it can be crowded with colorful people.	How long does it take to be crowded?	6 decades	no	Event Duration
The decor was by architect Lawrence Peabody, who said "I've made Cachaça a simple bronze-mirrored box with lots of comfortable seats, no paintings, photographs or anything- so it can be crowded with colorful people.	How long does it take to be crowded?	16 weeks	no	Event Duration
The decor was by architect Lawrence Peabody, who said "I've made Cachaça a simple bronze-mirrored box with lots of comfortable seats, no paintings, photographs or anything- so it can be crowded with colorful people.	How long does it take to be crowded?	several years	no	Event Duration
The decor was by architect Lawrence Peabody, who said "I've made Cachaça a simple bronze-mirrored box with lots of comfortable seats, no paintings, photographs or anything- so it can be crowded with colorful people.	How long does it take to be crowded?	several weeks	no	Event Duration
In the early '90s, the National Kitchen &amp; Bath Association introduced the multiple rectangle concept - the idea being where the microwave or separate ovens were considered a fourth or fifth element, taking into account families who didn't always eat together and the assumption that there might be multiple cooks.	How long does it take to eat together?	a few minutes	yes	Event Duration
In the early '90s, the National Kitchen &amp; Bath Association introduced the multiple rectangle concept - the idea being where the microwave or separate ovens were considered a fourth or fifth element, taking into account families who didn't always eat together and the assumption that there might be multiple cooks.	How long does it take to eat together?	14 minutes	yes	Event Duration
In the early '90s, the National Kitchen &amp; Bath Association introduced the multiple rectangle concept - the idea being where the microwave or separate ovens were considered a fourth or fifth element, taking into account families who didn't always eat together and the assumption that there might be multiple cooks.	How long does it take to eat together?	6 minutes	yes	Event Duration
In the early '90s, the National Kitchen &amp; Bath Association introduced the multiple rectangle concept - the idea being where the microwave or separate ovens were considered a fourth or fifth element, taking into account families who didn't always eat together and the assumption that there might be multiple cooks.	How long does it take to eat together?	for months	no	Event Duration
In the early '90s, the National Kitchen &amp; Bath Association introduced the multiple rectangle concept - the idea being where the microwave or separate ovens were considered a fourth or fifth element, taking into account families who didn't always eat together and the assumption that there might be multiple cooks.	How long does it take to eat together?	a few weeks	no	Event Duration
In the early '90s, the National Kitchen &amp; Bath Association introduced the multiple rectangle concept - the idea being where the microwave or separate ovens were considered a fourth or fifth element, taking into account families who didn't always eat together and the assumption that there might be multiple cooks.	How long does it take to eat together?	for decades	no	Event Duration
In the early '90s, the National Kitchen &amp; Bath Association introduced the multiple rectangle concept - the idea being where the microwave or separate ovens were considered a fourth or fifth element, taking into account families who didn't always eat together and the assumption that there might be multiple cooks.	How long does it take to eat together?	several weeks	no	Event Duration
Mathematicians have a professional responsibility to support the ethical use of mathematics in practice, both to sustain the reputation of the profession and to protect society from the impacts of unethical behaviour.	How long does it take to protect society?	2 years	yes	Event Duration
Mathematicians have a professional responsibility to support the ethical use of mathematics in practice, both to sustain the reputation of the profession and to protect society from the impacts of unethical behaviour.	How long does it take to protect society?	4 months	yes	Event Duration
Mathematicians have a professional responsibility to support the ethical use of mathematics in practice, both to sustain the reputation of the profession and to protect society from the impacts of unethical behaviour.	How long does it take to protect society?	4 years	yes	Event Duration
Mathematicians have a professional responsibility to support the ethical use of mathematics in practice, both to sustain the reputation of the profession and to protect society from the impacts of unethical behaviour.	How long does it take to protect society?	54 minutes	no	Event Duration
Mathematicians have a professional responsibility to support the ethical use of mathematics in practice, both to sustain the reputation of the profession and to protect society from the impacts of unethical behaviour.	How long does it take to protect society?	a few minutes	no	Event Duration
Mathematicians have a professional responsibility to support the ethical use of mathematics in practice, both to sustain the reputation of the profession and to protect society from the impacts of unethical behaviour.	How long does it take to protect society?	several seconds	no	Event Duration
Mathematicians have a professional responsibility to support the ethical use of mathematics in practice, both to sustain the reputation of the profession and to protect society from the impacts of unethical behaviour.	How long does it take to protect society?	2 days	no	Event Duration
DXGI provides objects to handle tasks such as enumerating graphics adapters and monitors, enumerating display modes, choosing buffer formats, sharing resources between processes (such as between applications and the Desktop Window Manager), and presenting rendered frames to a window or monitor for display.	How long does it take to share resources?	a few minutes	yes	Event Duration
DXGI provides objects to handle tasks such as enumerating graphics adapters and monitors, enumerating display modes, choosing buffer formats, sharing resources between processes (such as between applications and the Desktop Window Manager), and presenting rendered frames to a window or monitor for display.	How long does it take to share resources?	24 minutes	yes	Event Duration
DXGI provides objects to handle tasks such as enumerating graphics adapters and monitors, enumerating display modes, choosing buffer formats, sharing resources between processes (such as between applications and the Desktop Window Manager), and presenting rendered frames to a window or monitor for display.	How long does it take to share resources?	15 minutes	yes	Event Duration
DXGI provides objects to handle tasks such as enumerating graphics adapters and monitors, enumerating display modes, choosing buffer formats, sharing resources between processes (such as between applications and the Desktop Window Manager), and presenting rendered frames to a window or monitor for display.	How long does it take to share resources?	several months	no	Event Duration
DXGI provides objects to handle tasks such as enumerating graphics adapters and monitors, enumerating display modes, choosing buffer formats, sharing resources between processes (such as between applications and the Desktop Window Manager), and presenting rendered frames to a window or monitor for display.	How long does it take to share resources?	a few weeks	no	Event Duration
DXGI provides objects to handle tasks such as enumerating graphics adapters and monitors, enumerating display modes, choosing buffer formats, sharing resources between processes (such as between applications and the Desktop Window Manager), and presenting rendered frames to a window or monitor for display.	How long does it take to share resources?	8 months	no	Event Duration
DXGI provides objects to handle tasks such as enumerating graphics adapters and monitors, enumerating display modes, choosing buffer formats, sharing resources between processes (such as between applications and the Desktop Window Manager), and presenting rendered frames to a window or monitor for display.	How long does it take to share resources?	8 years	no	Event Duration
Another major change took place in 1988 when lead singer Nacho Galindo announced he was leaving the group to become a Christian artist.	How long does it take to become Christian?	5 months	yes	Event Duration
Another major change took place in 1988 when lead singer Nacho Galindo announced he was leaving the group to become a Christian artist.	How long does it take to become Christian?	4 years	yes	Event Duration
Another major change took place in 1988 when lead singer Nacho Galindo announced he was leaving the group to become a Christian artist.	How long does it take to become Christian?	2 years	yes	Event Duration
Another major change took place in 1988 when lead singer Nacho Galindo announced he was leaving the group to become a Christian artist.	How long does it take to become Christian?	14 hours	no	Event Duration
Another major change took place in 1988 when lead singer Nacho Galindo announced he was leaving the group to become a Christian artist.	How long does it take to become Christian?	42 minutes	no	Event Duration
Another major change took place in 1988 when lead singer Nacho Galindo announced he was leaving the group to become a Christian artist.	How long does it take to become Christian?	6 days	no	Event Duration
Another major change took place in 1988 when lead singer Nacho Galindo announced he was leaving the group to become a Christian artist.	How long does it take to become Christian?	16 minutes	no	Event Duration
He remains clinically active, caring for patients in the Emergency Department.	How long does it take to care for patients?	for hours	yes	Event Duration
He remains clinically active, caring for patients in the Emergency Department.	How long does it take to care for patients?	4 hours	yes	Event Duration
He remains clinically active, caring for patients in the Emergency Department.	How long does it take to care for patients?	6 hours	yes	Event Duration
He remains clinically active, caring for patients in the Emergency Department.	How long does it take to care for patients?	for weeks	no	Event Duration
He remains clinically active, caring for patients in the Emergency Department.	How long does it take to care for patients?	for years	no	Event Duration
He remains clinically active, caring for patients in the Emergency Department.	How long does it take to care for patients?	several weeks	no	Event Duration
He remains clinically active, caring for patients in the Emergency Department.	How long does it take to care for patients?	2 months	no	Event Duration
After its dismantling, the bridge of "Chiyoda" was preserved at the Imperial Japanese Naval Academy at Etajima, Hiroshima as a reviewing stand over the parade grounds.	How long does it take to review stand?	6 hours	yes	Event Duration
After its dismantling, the bridge of "Chiyoda" was preserved at the Imperial Japanese Naval Academy at Etajima, Hiroshima as a reviewing stand over the parade grounds.	How long does it take to review stand?	25 minutes	yes	Event Duration
After its dismantling, the bridge of "Chiyoda" was preserved at the Imperial Japanese Naval Academy at Etajima, Hiroshima as a reviewing stand over the parade grounds.	How long does it take to review stand?	2 hours	yes	Event Duration
After its dismantling, the bridge of "Chiyoda" was preserved at the Imperial Japanese Naval Academy at Etajima, Hiroshima as a reviewing stand over the parade grounds.	How long does it take to review stand?	2 years	no	Event Duration
After its dismantling, the bridge of "Chiyoda" was preserved at the Imperial Japanese Naval Academy at Etajima, Hiroshima as a reviewing stand over the parade grounds.	How long does it take to review stand?	for months	no	Event Duration
After its dismantling, the bridge of "Chiyoda" was preserved at the Imperial Japanese Naval Academy at Etajima, Hiroshima as a reviewing stand over the parade grounds.	How long does it take to review stand?	a few decades	no	Event Duration
After its dismantling, the bridge of "Chiyoda" was preserved at the Imperial Japanese Naval Academy at Etajima, Hiroshima as a reviewing stand over the parade grounds.	How long does it take to review stand?	for weeks	no	Event Duration
Whibley and Avril Lavigne began dating when she was 19 years old, after being friends since she was 17.	How long does it take to be friends?	5 months	yes	Event Duration
Whibley and Avril Lavigne began dating when she was 19 years old, after being friends since she was 17.	How long does it take to be friends?	2 months	yes	Event Duration
Whibley and Avril Lavigne began dating when she was 19 years old, after being friends since she was 17.	How long does it take to be friends?	2 years	yes	Event Duration
Whibley and Avril Lavigne began dating when she was 19 years old, after being friends since she was 17.	How long does it take to be friends?	18 hours	no	Event Duration
Whibley and Avril Lavigne began dating when she was 19 years old, after being friends since she was 17.	How long does it take to be friends?	10 hours	no	Event Duration
Whibley and Avril Lavigne began dating when she was 19 years old, after being friends since she was 17.	How long does it take to be friends?	several days	no	Event Duration
Whibley and Avril Lavigne began dating when she was 19 years old, after being friends since she was 17.	How long does it take to be friends?	4 days	no	Event Duration
The gently changing colors traveled from wall to ceiling, melting from soft rose to blue, lavender and yellow as they touched the velour of seats, crystal of chandeliers and the beautifully painted murals."	How long does it take to change colors?	24 minutes	yes	Event Duration
The gently changing colors traveled from wall to ceiling, melting from soft rose to blue, lavender and yellow as they touched the velour of seats, crystal of chandeliers and the beautifully painted murals."	How long does it take to change colors?	28 minutes	yes	Event Duration
The gently changing colors traveled from wall to ceiling, melting from soft rose to blue, lavender and yellow as they touched the velour of seats, crystal of chandeliers and the beautifully painted murals."	How long does it take to change colors?	15 minutes	yes	Event Duration
The gently changing colors traveled from wall to ceiling, melting from soft rose to blue, lavender and yellow as they touched the velour of seats, crystal of chandeliers and the beautifully painted murals."	How long does it take to change colors?	4 months	no	Event Duration
The gently changing colors traveled from wall to ceiling, melting from soft rose to blue, lavender and yellow as they touched the velour of seats, crystal of chandeliers and the beautifully painted murals."	How long does it take to change colors?	for months	no	Event Duration
The gently changing colors traveled from wall to ceiling, melting from soft rose to blue, lavender and yellow as they touched the velour of seats, crystal of chandeliers and the beautifully painted murals."	How long does it take to change colors?	4 days	no	Event Duration
The gently changing colors traveled from wall to ceiling, melting from soft rose to blue, lavender and yellow as they touched the velour of seats, crystal of chandeliers and the beautifully painted murals."	How long does it take to change colors?	2 months	no	Event Duration
4 Troop moved across the open ground before taking up position behind the hedgerows 300 yards from the battery and from where laid down covering fire for No.	How long does it take to cover fire?	2 minutes	yes	Event Duration
4 Troop moved across the open ground before taking up position behind the hedgerows 300 yards from the battery and from where laid down covering fire for No.	How long does it take to cover fire?	8 hours	yes	Event Duration
4 Troop moved across the open ground before taking up position behind the hedgerows 300 yards from the battery and from where laid down covering fire for No.	How long does it take to cover fire?	2 hours	yes	Event Duration
4 Troop moved across the open ground before taking up position behind the hedgerows 300 yards from the battery and from where laid down covering fire for No.	How long does it take to cover fire?	a few decades	no	Event Duration
4 Troop moved across the open ground before taking up position behind the hedgerows 300 yards from the battery and from where laid down covering fire for No.	How long does it take to cover fire?	28 weeks	no	Event Duration
4 Troop moved across the open ground before taking up position behind the hedgerows 300 yards from the battery and from where laid down covering fire for No.	How long does it take to cover fire?	for decades	no	Event Duration
4 Troop moved across the open ground before taking up position behind the hedgerows 300 yards from the battery and from where laid down covering fire for No.	How long does it take to cover fire?	2 years	no	Event Duration
In some places, family members would sit on a straw mat in front of the toilet and eat a mouthful of rice, symbolising eating something that the god had left.	How long does it take to eat something?	2 minutes	yes	Event Duration
In some places, family members would sit on a straw mat in front of the toilet and eat a mouthful of rice, symbolising eating something that the god had left.	How long does it take to eat something?	several minutes	yes	Event Duration
In some places, family members would sit on a straw mat in front of the toilet and eat a mouthful of rice, symbolising eating something that the god had left.	How long does it take to eat something?	14 minutes	yes	Event Duration
In some places, family members would sit on a straw mat in front of the toilet and eat a mouthful of rice, symbolising eating something that the god had left.	How long does it take to eat something?	for days	no	Event Duration
In some places, family members would sit on a straw mat in front of the toilet and eat a mouthful of rice, symbolising eating something that the god had left.	How long does it take to eat something?	8 months	no	Event Duration
In some places, family members would sit on a straw mat in front of the toilet and eat a mouthful of rice, symbolising eating something that the god had left.	How long does it take to eat something?	2 decades	no	Event Duration
In some places, family members would sit on a straw mat in front of the toilet and eat a mouthful of rice, symbolising eating something that the god had left.	How long does it take to eat something?	6 decades	no	Event Duration
In April 2012, Covey, an avid cyclist, was riding a bike in Rock Canyon Park in Provo, Utah, when he lost control of his bike and fell.	How long does it take to ride bike?	2 minutes	yes	Event Duration
In April 2012, Covey, an avid cyclist, was riding a bike in Rock Canyon Park in Provo, Utah, when he lost control of his bike and fell.	How long does it take to ride bike?	2 hours	yes	Event Duration
In April 2012, Covey, an avid cyclist, was riding a bike in Rock Canyon Park in Provo, Utah, when he lost control of his bike and fell.	How long does it take to ride bike?	several minutes	yes	Event Duration
In April 2012, Covey, an avid cyclist, was riding a bike in Rock Canyon Park in Provo, Utah, when he lost control of his bike and fell.	How long does it take to ride bike?	24 weeks	no	Event Duration
In April 2012, Covey, an avid cyclist, was riding a bike in Rock Canyon Park in Provo, Utah, when he lost control of his bike and fell.	How long does it take to ride bike?	for years	no	Event Duration
In April 2012, Covey, an avid cyclist, was riding a bike in Rock Canyon Park in Provo, Utah, when he lost control of his bike and fell.	How long does it take to ride bike?	2 months	no	Event Duration
In April 2012, Covey, an avid cyclist, was riding a bike in Rock Canyon Park in Provo, Utah, when he lost control of his bike and fell.	How long does it take to ride bike?	4 weeks	no	Event Duration
According to the same source, the received money amounts to $30,000.	How long does it take to receive money?	several weeks	yes	Event Duration
According to the same source, the received money amounts to $30,000.	How long does it take to receive money?	1 week	yes	Event Duration
According to the same source, the received money amounts to $30,000.	How long does it take to receive money?	a few weeks	yes	Event Duration
According to the same source, the received money amounts to $30,000.	How long does it take to receive money?	8 seconds	no	Event Duration
According to the same source, the received money amounts to $30,000.	How long does it take to receive money?	40 minutes	no	Event Duration
According to the same source, the received money amounts to $30,000.	How long does it take to receive money?	56 minutes	no	Event Duration
According to the same source, the received money amounts to $30,000.	How long does it take to receive money?	10 hours	no	Event Duration
While he lacks power in his left arm, his ability to alternate hands allows him to take shots that would otherwise require awkward cueing or the use of a rest.	How long does it take to take shots?	a few minutes	yes	Event Duration
While he lacks power in his left arm, his ability to alternate hands allows him to take shots that would otherwise require awkward cueing or the use of a rest.	How long does it take to take shots?	26 minutes	yes	Event Duration
While he lacks power in his left arm, his ability to alternate hands allows him to take shots that would otherwise require awkward cueing or the use of a rest.	How long does it take to take shots?	8 minutes	yes	Event Duration
While he lacks power in his left arm, his ability to alternate hands allows him to take shots that would otherwise require awkward cueing or the use of a rest.	How long does it take to take shots?	for weeks	no	Event Duration
While he lacks power in his left arm, his ability to alternate hands allows him to take shots that would otherwise require awkward cueing or the use of a rest.	How long does it take to take shots?	for months	no	Event Duration
While he lacks power in his left arm, his ability to alternate hands allows him to take shots that would otherwise require awkward cueing or the use of a rest.	How long does it take to take shots?	8 decades	no	Event Duration
While he lacks power in his left arm, his ability to alternate hands allows him to take shots that would otherwise require awkward cueing or the use of a rest.	How long does it take to take shots?	2 years	no	Event Duration
Currently rarely do players play royal thunee as per normal thunee some players often get confused when the opposition player or partner calls royals.	How long does it take to get confused?	12 minutes	yes	Event Duration
Currently rarely do players play royal thunee as per normal thunee some players often get confused when the opposition player or partner calls royals.	How long does it take to get confused?	18 minutes	yes	Event Duration
Currently rarely do players play royal thunee as per normal thunee some players often get confused when the opposition player or partner calls royals.	How long does it take to get confused?	several minutes	yes	Event Duration
Currently rarely do players play royal thunee as per normal thunee some players often get confused when the opposition player or partner calls royals.	How long does it take to get confused?	2 years	no	Event Duration
Currently rarely do players play royal thunee as per normal thunee some players often get confused when the opposition player or partner calls royals.	How long does it take to get confused?	for months	no	Event Duration
